2024,157002,17A00,2239,932100,Gastos de transporte,3000,3000,0
2024,157002,17A00,2269,932100,Cursos de formación de colaboradores para la Campaña del IRPF,30000,30000,"272,32"
2024,157002,17A00,2269,932102,Gastos diversos,30000,30000,"679,69"
2024,157002,17A00,2274,932100,Vigilancia y servicios de seguridad,43930,43930,0
2024,157002,17A00,2279,932103,Otros servicios a la Campaña del IRPF,400000,400000,"938,29"
2024,157002,17A00,2279,932104,Encargo a TRACASA Instrumental. Servicios para la Campaña de la Renta,733000,733000,0
2024,157002,17A00,2301,932100,Locomoción y gastos de viaje,2000,2000,"43,16"
2024,157002,17A00,6094,932100,Desarrollos informáticos para la campaña,60000,60000,0
2024,160000,17100,1200,941100,Retribuciones del personal fijo,58987,58987,"12639,87"
2024,160000,17100,1210,941100,Retribuciones del personal contratado para cubrir plazas reservadas,10,10,0
2024,160000,17100,1211,941100,Retribuciones del personal contratado para cubrir vacantes,41870,41870,"8972,1"
2024,160000,17100,4000,941100,Aportación al Estado,837000000,837000000,248809335
2024,160001,17100,1200,931300,Retribuciones del personal fijo,339055,"326166,2","72242,43"
2024,160001,17100,1210,931300,Retribuciones del personal contratado para cubrir plazas reservadas,25991,"0,7",0
2024,160001,17100,1211,931300,Retribuciones del personal contratado para cubrir vacantes,10,10,0
2024,160001,17100,2200,931300,Material de oficina,3000,3000,"119,19"
2024,160001,17100,2202,931300,"Prensa, revistas y otras publicaciones",2000,2000,0
2024,160001,17100,2266,931300,Reuniones y conferencias,1000,1000,0
2024,160001,17100,2269,931300,Gastos diversos,1000,1000,0
2024,160001,17100,2276,931300,Estudios y trabajos técnicos,12000,12000,0
2024,160001,17100,2301,931300,Gastos de locomoción y viajes,2000,2000,0
2024,200000,20000,1000,922100,Retribuciones de altos cargos,135423,135423,"29019,06"
2024,200000,20000,1100,922100,Retribuciones del personal eventual,99970,99970,"21422,07"
2024,200000,20000,1702,451200,Horas extraordinarias,2477,2477,0
2024,200000,20000,2261,922100,Gastos diversos del Sr. Consejero,4000,4000,"1756,95"
2024,200000,20000,2261,922102,Gastos diversos del Departamento,500,500,0
2024,200000,20000,2285,922100,Vestuario,100,100,0
2024,200000,20000,2301,922100,Gastos de viaje del Sr. Consejero,5500,5500,"100,57"
2024,200000,20100,1200,922100,Retribuciones del personal fijo,356785,"380609,44","80459,97"
2024,200000,20100,1210,922100,Retribuciones del personal contratado para cubrir plazas reservadas,109730,109730,"23513,56"
2024,200000,20100,1211,922100,Retribuciones del personal contratado para cubrir vacantes,93851,"68483,28","15164,03"
2024,200000,20100,1220,922100,(E) Retribuciones del personal contratado temporal,90909,"180873,55","21414,97"
2024,200000,20100,1250,922100,Retribuciones del personal contratado para sustituciones,66611,"66610,96","6341,14"
2024,200000,20100,1400,922100,Retribuciones personales,1578894,"1646241,22","328158,98"
2024,200000,20100,1600,922100,(E) Seguridad social,3112036,3112036,"641215,48"
2024,200000,20100,2061,922100,Arrendamiento de programas y licencias,1000,1000,0
2024,200000,20100,2120,922100,Conservación de edificios,52500,52500,"2009,96"
2024,200000,20100,2160,922100,Mantenimiento de equipos informáticos,100,100,0
2024,200000,20100,2200,922100,Material de oficina,10000,10000,"1354,77"
2024,200000,20100,2202,922100,Suscripciones y libros,2000,2000,0
2024,200000,20100,2269,922100,Otros gastos diversos,500,500,0
2024,200000,20100,2274,922100,Servicios de seguridad,70330,70330,0
2024,200000,20100,2279,922100,Otros trabajos realizados por terceros,4000,4000,0
2024,200000,20100,2280,922100,"Agua, gas y electricidad",135000,135000,"354,26"
2024,200000,20100,2284,922100,Material de limpieza y aseo,6800,6800,0
2024,200000,20100,2289,922100,Otros suministros auxiliares,1000,1000,"171,71"
2024,200000,20100,2301,922100,Locomoción y gastos de viaje,100,100,0
2024,200000,20100,3509,922100,Otros gastos financieros,10,10,0
2024,200000,20100,4809,922100,Indemnizaciones por responsabilidad patrimonial y ejecución de sentencias,17000,17000,"5592,25"
2024,200000,20100,6020,922100,Remodelación de oficinas,25000,25000,0
2024,200000,20100,6059,922100,Otro mobiliario y equipos,25000,25000,"1652,86"
2024,200000,20100,6060,922100,Equipamiento informático,25000,25000,0
2024,200000,20200,1200,922100,Retribuciones del personal fijo,290883,290883,"62331,98"
2024,200000,20200,1210,922100,Retribuciones del personal contratado para cubrir plazas reservadas,10,10,0
2024,200000,20200,1211,922100,Retribuciones del personal contratado para cubrir vacantes,10,10,0
2024,200000,20200,2200,922100,Material de oficina,4050,4050,"250,46"
2024,200000,20200,2266,922100,Conferencias y cursillos,1000,1000,0
2024,200000,20200,2301,922100,Locomoción y gastos de viaje,100,100,0
2024,200000,20200,6094,922100,Programas informáticos,14000,14000,0
2024,210000,21000,1000,922100,Retribuciones de altos cargos,64553,64553,"13832,76"
2024,210000,21000,1200,922100,Retribuciones del personal fijo,27226,27226,"5834,13"
2024,210000,21000,1210,922100,Retribuciones del personal contratado para cubrir plazas reservadas,10,10,0
2024,210000,21000,1211,922100,Retribuciones del personal contratado para cubrir vacantes,10,10,0
2024,210000,21000,2261,922100,Gastos de representación,500,500,0
2024,210000,21000,2266,922100,"Cursos de formación, reuniones y congresos",20000,20000,0
2024,210000,21000,2276,922100,Estudios y trabajos técnicos,120000,120000,0
2024,210000,21000,2301,922100,Locomoción y gastos de viaje,15000,15000,"2797,82"
2024,210000,21000,4809,922100,Becas,30000,30000,"6191,52"
2024,210000,21100,2120,922100,"Reparación, mantenimiento y conservación de edificios y otras construcciones",18000,18000,0
2024,210000,21100,2200,922100,Gastos de oficina y material,18000,18000,"815,62"
2024,210000,21100,2202,922100,Suscripciones y libros,6000,6000,"2825,75"
2024,210000,21100,2203,922100,Material informático,12000,12000,"1451,48"
2024,210000,21100,2264,922100,Gastos de comunidad,32000,32000,0
2024,210000,21100,2269,922100,Otros gastos diversos,4000,4000,"520,03"
2024,210000,21100,2269,922102,Suministros de aseo,3000,3000,"725,43"
2024,210000,21100,2274,922100,Servicios de seguridad y vigilancia,73740,73740,0
2024,210000,21100,2280,922100,"Energía eléctrica, agua y gas",60000,60000,"10358,85"
2024,210000,21100,2400,922100,Publicaciones y guías,6000,6000,0
2024,210000,21100,4809,922102,Ejecución de sentencias e indemnizaciones por responsabilidad patrimonial,10,10,0
2024,210000,21100,6020,922100,Edificios,35000,35000,0
2024,210000,21100,6050,922100,Mobiliario y equipos de oficina,18000,18000,0
2024,210000,21100,6059,922100,Equipos de telecomunicaciones,3000,3000,"68,32"
2024,210000,21200,2061,922400,Arrendamiento de programas y licencias y mantenimiento de software,10000,10000,0
2024,210000,21200,6060,922400,Equipamiento informático,20000,20000,0
2024,210000,21200,6094,922400,Aplicaciones informáticas,220000,220000,0
2024,210000,21300,6031,491300,Instalaciones,2000,2000,0
2024,210001,21100,1200,922300,Retribuciones del personal fijo,47182,47182,"10110,39"
2024,210001,21100,1200,922400,Retribuciones del personal fijo,356875,"385636,27","75017,32"
2024,210001,21100,1210,922300,Retribuciones del personal contratado para cubrir plazas reservadas,41870,"43477,88","8779,14"
2024,210001,21100,1210,922400,Retribuciones del personal contratado para cubrir plazas reservadas,125610,"107160,11","21337,93"
2024,210001,21100,1211,922300,Retribuciones del personal contratado para cubrir vacantes,10,10,0
2024,210001,21100,1211,922400,Retribuciones del personal contratado para cubrir vacantes,51981,"40096,49","8160,91"
2024,210001,21100,1220,922102,Coop4RURALGov. Retribuciones del personal contratado temporal,10,10,0
2024,210001,21100,1400,922102,Coop4RURALGov. Retribuciones personales,10,10,0
2024,210001,21100,1600,922102,Coop4RURALGov. Seguridad Social,10,10,0
2024,210001,21100,2330,922300,Gratificaciones a tribunales de oposiciones,15000,15000,"3727,53"
2024,210001,21100,4609,922300,Transferencia Régimen de Tutela Ayto. Petilla de Aragón,90000,90000,0
2024,210001,21100,4609,942300,Compensación a entes locales por bonificaciones en tributos locales,1277720,1277720,"125470,22"
2024,210001,21200,1200,922200,Retribuciones del personal fijo,205098,"193898,25","40284,59"
2024,210001,21200,1200,922400,Retribuciones del personal fijo,188021,"118547,8","23778,15"
2024,210001,21200,1210,922200,Retribuciones del personal contratado para cubrir plazas reservadas,32988,32988,"7068,69"
2024,210001,21200,1210,922400,Retribuciones del personal contratado para cubrir plazas reservadas,35187,"70184,17","14917,71"
2024,210001,21200,1211,922200,Retribuciones del personal contratado para cubrir vacantes,67861,"44036,56","11137,96"
2024,210001,21200,1211,922400,Retribuciones del personal contratado para cubrir vacantes,10,"34451,28","2604,8"
2024,210001,21200,2160,922400,Mantenimiento de equipos informáticos y de telecomunicaciones,2000,2000,0
2024,210001,21200,2279,922200,Programa de gestión económico-financiero,10000,10000,"1165,97"
2024,210001,21300,2276,456100,Encargo a NILSA. Seguimiento del Plan Director del Ciclo Integral del Agua,92575,92575,"5744,22"
2024,210001,21300,2276,456102,Encargo a NILSA. Revisión del Plan Director del Ciclo Integral del agua,141520,141520,0
2024,210001,21300,7609,2616J2,Convenio con el Ayuntamiento de Tafalla para urbanización accesos y parking en Kulturgune y Recoletas,350000,350000,0
2024,210001,21300,7609,2616J3,"(E) Transferencia Ayto.Alsasua para ejecución colector de conducción de aguas pluviales Sector 3""Santo Cristo de Otadia""",300000,300000,0
2024,210001,21300,7609,2616J4,"(E) Convenio Ayto. Lakuntza. Proyecto, D.F. y ejecución 1ª fase cambio de cubierta y trabajos edificio usos múltiples",212000,212000,0
2024,210001,21300,7609,2616J5,(E) Convenio Ayto. Mendigorria. Renovación Paseo de los Donantes. Primera fase,200000,200000,0
2024,210001,21300,7609,2616J6,(E) Convenio Ayto. Bera. Arreglos en el canal soterrado de la regata Kalbario,189000,189000,0
2024,210001,21300,7609,2616J7,(E) Convenio Ayto. Doneztebe. Rehabilitación del tejado del Ayuntamiento,180000,180000,0
2024,210001,21300,7609,2616J8,(E) Transferencia Ayto. Caparroso: Ampliación aparcamiento lateral vial de acceso al campo de fútbol,180000,180000,0
2024,210001,21300,7609,2616J9,(E) Transferencia Ayto. Mendavia: Fase I Reurbanización Ximénez Palacios,180000,180000,0
2024,210001,21300,7609,2616K0,(E) Transferencia Ayto. Orkoien: reurbanización de calles y creación de zonas en el barrio Kupueta (Fase 1),180000,180000,0
2024,210001,21300,7609,2616K1,(E) Convenio Ayto. Ansoáin. Ejecución actuaciones prioritarias del Plan de Infraestructura Verde,150000,150000,0
2024,210001,21300,7609,2616K2,(E) Convenio Ayto. Pamplona. Redacción proyecto Civivox de Erripagaña,150000,150000,0
2024,210001,21300,7609,2616K3,(E) Transferencia Ayto. Arróniz: fase II reforma bar-restaurante polideportivo y ampliación con cerramiento terraza,150000,150000,0
2024,210001,21300,7609,2616K4,(E) Transferencia Ayto. Sartaguda: Arreglo Calle Bajada a la Barca,150000,150000,0
2024,210001,21300,7609,2616K5,(E) Transferencia Ayto.Villatuerta: Centro Joven,150000,150000,0
2024,210001,21300,7609,2616K6,(E) Convenio con el Ayto. Aoiz. Cubrición de la plaza Iturzarrea,148000,148000,0
2024,210001,21300,7609,2616K7,(E) Transferencia Ayto. Monteagudo: ampliación y mejora de las instalaciones del Complejo Deportivo Municipal,120000,120000,0
2024,210001,21300,7609,2616K8,(E) Convenio Ayto. Imotz. Rehabilitación de cubierta de edificio Itsasonea,110000,110000,0
2024,210001,21300,7609,2616K9,(E) Convenio con Ayto. Cabredo. Reforma de edificio de propiedad municipal,110000,110000,0
2024,210001,21300,7609,2616L0,(E) Transferencia Ayto. Cárcar: pavimentación parcial calle Salvador Ordóñez y calle Vista Alegre,110000,110000,0
2024,210001,21300,7609,2616L1,(E) Transferencia Ayto. de Villava-Atarrabia para la pavimentación de la zona peatonal de la calle Ricardo Bel,90000,90000,0
2024,210001,21300,7609,2616L2,(E) Transferencia Ayto. de Viana. Rehabilitación y acondicionamiento Iglesia desacralizada S.Francisco,90000,90000,0
2024,210001,21300,7609,2616L3,(E) Transferencia Ayto. Armañanzas: adecuación edificios para servicios esenciales,80000,80000,0
2024,210001,21300,7609,2616L4,(E) Transferencia Ayto. Desojo: Mejora de la envolvente térmica del edificio de la Casa Consistorial,80000,80000,0
2024,210001,21300,7609,2616L5,(E) Transferencia al Ayto. de Torralba del Río para reparaciones en la cubierta de la casa consistorial,80000,80000,0
2024,210001,21300,7609,2616L6,"(E) Transferencia Ayto. Ribaforada: Mejoras espacio joven, club juvenil y plaza de los dos centros",77000,77000,0
2024,210001,21300,7609,2616L7,(E) Convenio Ayto. Burlada. Mejora de la capacidad aparcamiento en El Soto,76000,76000,0
2024,210001,21300,7609,2616L8,(E) Transferencia Ayto. Ayegui: compra de local,75000,75000,0
2024,210001,21300,7609,2616L9,(E) Transferencia al Ayto. de Huarte para actuaciones de adecuación y señalización de senderos monte Oihana,70000,70000,0
2024,210001,21300,7609,2616M0,(E) Transferencia Ayto. de Baztán. Adecuación edificio municipal Pza. Fueros para Hogar Jubilados/as y otros usos,70000,70000,0
2024,210001,21300,7609,2616M1,(E) Transferencia al Ayto. de Torres del Río para la colocación de solera y tejavana en el mirador de la C/Oriente,70000,70000,0
2024,210001,21300,7609,2616M2,(E) Convenio con el Ayuntamiento de Etxauri para la cubierta del lavadero y adecuación del entorno,65000,65000,0
2024,210001,21300,7609,2616M3,(E) Transferencia al Ayto. de Tafalla para la renovación del pavimento de calles del Casco Antiguo,65000,65000,0
2024,210001,21300,7609,2616M4,(E) Convenio Ayto. Olite. Reformas en el frontón,60000,60000,0
2024,210001,21300,7609,2616M5,(E) Transferencia Ayto. Barañain: Cambio luminarias Avenida de los Departamentos,60000,60000,0
2024,210001,21300,7609,2616M6,(E) Transferencia Ayto. Burlada para adecuación Plaza Casa de Cultura,60000,60000,0
2024,210001,21300,7609,2616M7,(E) Transferencia Ayto. Pitillas: Adquisición local,55000,55000,0
2024,210001,21300,7609,2616M8,(E) Transferencia Ayto. Ansoáin: Baño público autolavable,50000,50000,0
2024,210001,21300,7609,2616M9,(E) Transferencia Ayto. Tudela: Adecuación de dos espacios públicos,50000,50000,0
2024,210001,21300,7609,2616N0,(E) Convenio con el Ayuntamiento de Beriáin para adecuación acera de la calle B del Polígono Industrial Morea Norte,50000,50000,0
2024,210001,21300,7609,2616N1,(E) Transferencia al Ayto. de Azuelo para la supresión de barreras arquitectónicas en la casa consistorial,50000,50000,0
2024,210001,21300,7609,2616N2,(E) Transferencia al Ayto. de Esteribar para la creación de zonas de aparcamiento en Olloki,50000,50000,0
2024,210001,21300,7609,2616N3,(E) Transferencia al Ayto. del Valle de Egüés para la redacción del proyecto de plaza del pueblo de Sarriguren,50000,50000,0
2024,210001,21300,7609,2616N4,(E) Convenio Ayto. de Egües para rehabilitación del viejo corral del concejo de Badostain como nueva sala multiusos,45000,45000,0
2024,210001,21300,7609,2616N5,(E) Transferencia Ayto. Barañain. Mejoras y modernización Club Jubilados CAIMITO,45000,45000,0
2024,210001,21300,7609,2616N6,(E) Convenio Ayto. Roncal. Mobiliario y dotación de la biblioteca pública del Valle de Roncal-Erronkari,40000,40000,0
2024,210001,21300,7609,2616N7,(E) Transferencia Ayto. Carcar: instalación de aerotermia en la Casa Consistorial,40000,40000,0
2024,210001,21300,7609,2616N8,(E) Transferencia Ayto. Viana: cubrir parque juvenil del Barrio de la Vizcaína,40000,40000,0
2024,210001,21300,7609,2616N9,(E) Transferencia Ayto. Tafalla: arreglos plaza de toros,40000,40000,0
2024,210001,21300,7609,2616O0,(E) Transferencia Ayto. Oteiza: cambio ventanas biblioteca municipal,40000,40000,0
2024,210001,21300,7609,2616O1,(E) Transferencia al Ayto. de Ujué para la rehabilitación de la cubierta de la ludoteca,40000,40000,0
2024,210001,21300,7609,2616O2,(E) Transferencia Ayto. Sangüesa: Plaza Toros,35000,35000,0
2024,210001,21300,7609,2616O3,(E) Transferencia al Ayto. de Pueyo para la pavimentación de la C/ Camino del Monte,34850,34850,0
2024,210001,21300,7609,2616O4,(E) Convenio con el Ayuntamiento de Baztán para el asfaltado del camino Kankan de Oronoz,31200,31200,0
2024,210001,21300,7609,2616O5,(E) Transferencia Ayto. Andosilla: mejora urbana y creación de espacios de interrelación. Rincón de la naturaleza,30000,30000,0
2024,210001,21300,7609,2616O6,(E) Transferencia Ayto. Arguedas: mejora cementerio municipal,30000,30000,0
2024,210001,21300,7609,2616O7,(E) Transferencia Ayto. Azagra: remodelar parques infantiles,30000,30000,0
2024,210001,21300,7609,2616O8,(E) Transferencia Ayto. Beriáin: reforma del Parque Infantil,30000,30000,0
2024,210001,21300,7609,2616O9,(E) Transferencia Ayto. Cascante: Instalación de columpios inclusivos y adecuación de parques municipales,30000,30000,0
2024,210001,21300,7609,2616P0,(E) Transferencia Ayto. Cortes: Local actividades culturales,30000,30000,0
2024,210001,21300,7609,2616P1,(E) Transferencia Ayto. Beire: Mejora de la accesibilidad de la Sociedad Cultural Recreativa de Beire,30000,30000,0
2024,210001,21300,7609,2616P2,(E) Transferencia Ayto. Santacara: Rehabilitación edificio socio cultural con eliminación de barreras arquitectónicas,30000,30000,0
2024,210001,21300,7609,2616P3,(E) Convenio con el Ayuntamiento de Tafalla para mejoras de un local del antiguo Palacio de los Reyes de Navarra,30000,30000,0
2024,210001,21300,7609,2616P4,(E) Convenio con el Ayuntamiento de Murchante para obras acceso peatonal a la localidad,30000,30000,0
2024,210001,21300,7609,2616P5,(E) Convenio con el Ayuntamiento de Peralta para derribo de edificio en calle Ángel Daban 57,30000,30000,0
2024,210001,21300,7609,2616P6,(E) Transferencia al Ayto. de Salinas de Oro para el acondicionamiento del Aljibe y su acceso,30000,30000,0
2024,210001,21300,7609,2616P7,(E) Subvención Ayto. Barañain. Actuaciones de mejora y modernización Club de Jubilados ENTREVIENTOS,30000,30000,0
2024,210001,21300,7609,2616P8,(E) Transferencia al Ayto. de Zizur Mayor para la creación de una pista multideporte en el parque Luis Ibero,30000,30000,0
2024,210001,21300,7609,2616P9,(E) Transferencia al Ayto. de Mues para la renovación del pavimento de la c/ Virgen de la Cuesta y reparación del puente,30000,30000,0
2024,210001,21300,7609,2616Q0,(E) Transferencia al Ayto. de Olite para la instalación de un sistema de recuperación del calor en la Casa de Cultura,30000,30000,0
2024,210001,21300,7609,2616Q1,(E) Transferencia Ayto. Aberin. Renovación sectorial componentes complementarios alumbrado público exterior,30000,30000,0
2024,210001,21300,7609,2616Q2,(E) Convenio con el Ayuntamiento de Zugarramurdi para redacción de un proyecto para nuevo vial de acceso a la localidad,60000,60000,0
2024,210001,21300,7609,2616Q3,(E) Transferencia al Ayto. de Jaurrieta para la eliminación de barreras arquitectónicas y mejoras en el parque infantil,30000,30000,0
2024,210001,21300,7609,2616Q4,(E) Convenio con el Ayuntamiento de Cascante para habilitar zona de juegos,27000,27000,0
2024,210001,21300,7609,2616Q5,(E) Convenio Ayto. Pueyo. Arreglo del vaso de la piscina municipal,25000,25000,0
2024,210001,21300,7609,2616Q6,(E) Transferencia Ayto. Allo: remodelación del parque infantil,25000,25000,0
2024,210001,21300,7609,2616Q7,(E) Convenio con el Ayto. de Tafalla para la compra de un local del antiguo Palacio de los Reyes de Navarra en Tafalla,25000,25000,0
2024,210001,21300,7609,2616Q8,(E) Transferencia al Ayto. de Zizur Mayor para la mejora de seguridad e iluminación de pasos de peatones,25000,25000,0
2024,210001,21300,7609,2616Q9,(E) Convenio Ayto. Bakaiku. Equipamiento de las antiguas escuelas,24500,24500,0
2024,210001,21300,7609,2616R0,(E) Convenio con el Ayuntamiento de Baztán para mejora camino de Lekaroz,24200,24200,0
2024,210001,21300,7609,2616R1,(E) Transferencia Ayto. de Allo: Instalación nuevas luminarias,21000,21000,0
2024,210001,21300,7609,2616R2,(E) Convenio Ayto. Urraúl Bajo. Arreglo caminos,20000,20000,0
2024,210001,21300,7609,2616R3,(E) Transferencia Ayto. Estella: Redacción proyecto pasarela peatonal y proyecto accesibilidad en la Chantona,20000,20000,0
2024,210001,21300,7609,2616R4,(E) Transferencia Ayto. Monteagudo: Mejora de la seguridad vial del municipio,7800,7800,0
2024,210001,21300,7609,2616R5,(E) Convenio con el Ayto. de Auritz-Burguete para la reparación de la cubierta del frontón,19500,19500,0
2024,210001,21300,7609,2616R6,(E) Convenio con el Ayto. Larraga. Ajardinamiento de la Fuente Cerrada,15000,15000,0
2024,210001,21300,7609,2616R7,(E) Transferencia Ayto. Marcilla: Estudio técnico pasarela peatonal,15000,15000,0
2024,210001,21300,7609,2616R8,(E) Transferencia Ayto. Marcilla: Redacción estudio hidrológico e hidráulico,15000,15000,0
2024,210001,21300,7609,2616R9,(E) Transferencia Ayto. Ansoáin: Punto de reparación y limpieza de bicicletas,15000,15000,0
2024,210001,21300,7609,2616S0,(E) Convenio con el Ayuntamiento de Berriozar para crear un refugio climático,15000,15000,0
2024,210001,21300,7609,2616S1,(E) Transferencia Ayto. Corella: centro joven,10000,10000,0
2024,210001,21300,7609,2616S2,(E) Transferencia Ayto. Ansoáin: Circuito Agility,10000,10000,0
2024,210001,21300,7609,2616S3,(E) Transferencia al Ayto. de Pueyo para la última fase de renovación del alumbrado público municipal,9580,9580,0
2024,210001,21300,7609,2616S4,(E) Convenio con el Ayuntamiento de Cascante para señalización luminosa,4000,4000,0
2024,210001,21300,7609,456109,MRR Convocatoria de abastecimiento a pequeños y medianos municipios,3104745,3104745,0
2024,210001,21300,7609,456113,MRR Digitalización del ciclo integral del agua,1882140,1882140,0
2024,210002,21400,1200,921100,Retribuciones del personal fijo,140131,"216253,19","45606,04"
2024,210002,21400,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,10,0
2024,210002,21400,1211,921100,Retribuciones del personal contratado para cubrir vacantes,83740,"108676,48","22301,99"
2024,210002,21400,2020,922100,Gastos de alquiler oficina Reto demográfico,30000,30000,0
2024,210002,21400,2120,922100,Reparación y conservación de inmuebles adscritos,40000,40000,0
2024,210002,21400,2269,922100,Coop4RURALGov. Gastos diversos,8855,8855,0
2024,210002,21400,2269,922102,Acciones Plan del Pirineo,100000,100000,0
2024,210002,21400,2269,922103,Funcionamiento y acciones Proyecto Zandueta,30000,30000,0
2024,210002,21400,2276,922100,Desarrollo de proyectos directores estrategia de lucha contra la despoblación,250000,250000,0
2024,210002,21400,2279,922108,Convenio Kuvu. Programa de vivienda compartida,40000,40000,0
2024,210002,21400,2279,922109,Encargo a NASUVINSA-LURSAREA Oficina Técnica Estrategia y Despoblación,440000,440000,0
2024,210002,21400,2279,922110,Acciones Reto Demográfico y Vertebración Territorial,450000,450000,0
2024,210002,21400,2279,922111,Encargo a NASUVINSA. Desarrollo de proyectos en territorio,60000,60000,0
2024,210002,21400,2279,922112,MRR Encargo a CNAI para capacitación digital corriente,919650,919650,0
2024,210002,21400,2279,922113,Coop4RURALGov. Trabajos realizados por empresas y profesionales,3750,3750,0
2024,210002,21400,2301,922100,Coop4RURALGov. Locomoción y gastos de viaje,8855,8855,"962,89"
2024,210002,21400,4400,922100,NICDO: campaña escolar de esquí,100000,100000,0
2024,210002,21400,4400,922102,Transferencia a NASUVINSA-LURSAREA: desarrollo de proyectos estratégicos de territorio,350000,350000,0
2024,210002,21400,4609,922100,Convenio Ayto. Valle de Erro medidas para la fijación de la población joven en el territorio (Plan Pirineo),60000,60000,0
2024,210002,21400,4609,922102,Subvenciones proyectos en el Pirineo,120000,120000,0
2024,210002,21400,4809,922100,Subvenciones PIRIBIZI: abordar el reto demográfico en el Pirineo,150000,150000,0
2024,210002,21400,4819,922100,Convenio con la Fundación Universidad-Sociedad UPNA para la realización de prácticas del Programa Raíces,100000,100000,0
2024,210002,21400,4819,922105,Convenio con la asociación BIDEKARIAK,40000,40000,0
2024,210002,21400,4819,922106,Convenio con la asociación LARRETIK,40000,40000,0
2024,210002,21400,4819,922107,Convenio Cederna-Garalur Plan del Pirineo,95000,95000,0
2024,210002,21400,4819,922108,Convenio con Universidad de Navarra para el desarrollo de prácticas rurales,100000,100000,0
2024,210002,21400,4819,922109,Convenios con GAL para actuaciones de reto demográfico y lucha contra la despoblación,500000,500000,0
2024,210002,21400,4819,922110,"Transferencia Fundación Emplea, proyecto pueblos vivos-herriak bizirik",100000,100000,0
2024,210002,21400,4819,922111,Subvenciones asociacionismo para la dinamización territorial,65000,65000,0
2024,210002,21400,6019,922100,Actuaciones de adecuación Alloz Sostenible,400000,400000,0
2024,210002,21400,6020,922100,Actuaciones de adecuación entorno del Palacio de Arce y embalse Nagore,998650,998650,0
2024,210002,21400,6020,922102,MRR PIREP Casa Ascunce,691575,691575,0
2024,210002,21400,6020,922104,Proyecto desarrollo territorial Zandueta,290000,290000,0
2024,210002,21400,6031,922100,Ejecución de instalaciones dotacionales en Nagore,50000,50000,0
2024,210002,21400,6089,922100,MRR Encargo a CNAI para capacitación digital capital,144735,144735,0
2024,210002,21400,6089,922102,MRR Encargo a NASERTIC. Infraestructuras digitales,1432890,1432890,0
2024,210002,21400,6094,922100,MRR Encargo a TRACASA Instrumental. Administración orientada al ciudadano,1093215,1093215,0
2024,210002,21400,6094,922102,MRR Encargo a TRACASA Instrumental. Interoperabilidad de servicios básicos de administración digital,763351,763351,0
2024,210002,21400,7609,922102,Subvenciones generación de espacios para vivir y trabajar en el Pirineo,500000,500000,0
2024,210002,21400,7609,922103,Subvenciones Proyectos de territorio Red Explora,200000,200000,0
2024,210002,21400,7609,922104,Convenio Ayuntamiento Garralda- Matadero,50000,50000,0
2024,210002,21400,7609,922105,"Proyectos Desarrollo Territorial Sostenible en Itoiz convenio con los Aytos. de Lónguida, Arce, Aoiz y Oroz-Betelu",650000,650000,0
2024,210002,21400,7709,922100,Subvenciones para proyectos emprendedores innovación Plan del Pirineo,80000,80000,0
2024,210002,21400,7819,922103,Subvención Proyectos de territorio Red Explora (asociaciones),80000,80000,0
2024,211000,21300,1200,922400,Retribuciones del personal fijo,120010,120010,"25716,24"
2024,211000,21300,1200,942100,Retribuciones del personal fijo,194239,"247384,34","51618,46"
2024,211000,21300,1210,922400,Retribuciones del personal contratado para cubrir plazas reservadas,10,10,0
2024,211000,21300,1210,942100,Retribuciones del personal contratado para cubrir plazas reservadas,10,10,0
2024,211000,21300,1211,922400,Retribuciones del personal contratado para cubrir vacantes,10,10,0
2024,211000,21300,1211,942100,Retribuciones del personal contratado para cubrir vacantes,166736,"113590,66","24785,65"
2024,211000,21300,1220,942100,Retribuciones del personal contratado temporal,40000,"29236,98",0
2024,211000,21300,7600,261605,Programa Libre determinación,10116360,10116360,0
2024,211000,21300,7600,261608,Pavimentaciones con redes,10,"384588,22",0
2024,211000,21300,7600,261609,Pavimentaciones sin redes,10,10,0
2024,211000,21300,7600,261610,Adaptación de infraestructuras y dotaciones a la normativa,10,10,0
2024,211000,21300,7600,261611,"P.L. Redes de abastecimiento, saneamiento y pluviales",2931660,2931660,"1226679,5"
2024,211000,21300,7600,261612,P.L. Pavimentaciones con redes,3298975,3298975,"1362438,88"
2024,211000,21300,7600,261613,P.L. Pavimentaciones sin redes,2644230,2644230,"517335,99"
2024,211000,21300,7600,261614,P.L. Urbanización de travesías,1572035,1572035,0
2024,211000,21300,7600,261615,P.L. Dotaciones municipales y concejiles,3041590,3041590,"833933,71"
2024,211000,21300,7600,456103,"Redes locales de abastecimiento, saneamiento y pluviales",10,"225271,29",0
2024,211000,21300,7600,456106,P.I. Abastecimiento de agua en alta,10,"118190,13",0
2024,211000,21300,7600,456107,Progr. Invers. Abastecimiento de agua en alta,7812815,7812815,"176357,76"
2024,211000,21300,7600,456108,Progr. Invers. Estudios y proyectos abastecimiento agua en alta,350345,350345,0
2024,211000,21300,7600,456204,Progr. Invers. Tratamiento de residuos urbanos,1953205,1953205,0
2024,211001,21200,1200,942100,Retribuciones del personal fijo,84983,"84982,94","17650,32"
2024,211001,21200,1210,942100,Retribuciones del personal contratado para cubrir plazas reservadas,10,10,0
